	MHCI	MHCII	Coactivation_molecules	Effector_cells	T_cell_traffic	NK_cells	T_cells	B_cells	M1_signatures	Th1_signature	Antitumor_cytokines	Checkpoint_inhibition	Treg	Neutrophil_signature	MDSC	M2_signature	Th2_signature	Protumor_cytokines	CAF	Angiogenesis	Proliferation_rate	Tumor_suppressors	Oncogenes	Lgr5_ISC	MYC_targets_2	Th17_signature	Gd_T_cells
GSM2235571	-0.6301092925454327	-0.7042280817228947	0.0036441888901947695	-0.4246022235416493	-0.8529223267869409	-0.6276939229975711	-0.36989955615233255	-1.1891963737118085	1.402680378651216	0.2750941819627835	0.8081949413729222	-0.8529050047073135	-0.6742871680982757	-0.3637854317489871	1.0481958452428974	0.2550025874183105	0.0901969895804212	0.653916400344496	1.0915807370732473	0.5675230167215941	0.812095837257285	0.8526872806696228	-1.0961828455389744	-1.8274719519103664	1.201240943046325	3.046009084730264	-0.497934124894505
GSM2235624	0.1287916939175268	-0.897742655053612	-0.22073321016617803	-0.07428366650596671	0.10967384310778987	-0.29938066875277125	-0.3995200709099154	-0.4915112161684508	-0.3379691990126104	0.571080393017051	0.1562902252083516	-1.086519441851852	-0.6836657954939303	0.040870726822218616	0.28084241436234336	-0.018067411818181316	-1.3700673868139814	0.5883370525704384	-0.046211503147017156	-0.10003882542859187	0.4591086274257574	-0.507842704016022	0.7639366253188872	-1.013207167823552	1.2232934673709426	1.69542535863359	-0.4689020335447237
GSM2235611	0.15379426773758492	-0.06343090577988265	-1.077120691499778	-0.36923031293547265	-0.010953439940791208	-0.16427018299119972	-0.5407778183304804	-0.029441854266237324	-0.06422364273760377	-0.4066030542653557	-0.5280129101909296	-0.5050566486931379	-1.0745673712330002	-0.6463001169948657	-0.5885863218690853	-0.44015781542747173	-0.1958846804035492	-1.9484577215296561	-1.007153923592859	-0.003763379940660061	-0.836910748625681	0.09905787480686219	0.6022656025376181	-1.1058474768823465	-0.3830906551181917	0.3277594952846005	-0.06717890905356373
GSM2235567	-2.2423106623797904	-1.0171165566732105	-0.18278483559552403	-0.5206568877101613	-1.3981072273503412	-0.8115178553847565	0.04358968194263458	0.8819747732964507	-0.715737123334515	-1.1214192320063696	-2.5179751356451074	0.1903507143353023	-0.05631743692329718	0.44554290377686845	-0.07998913472778474	-0.2449530507630161	0.3637447529521799	0.12173799712651669	0.47953643387117356	-1.1147789270614554	-0.24182602195550282	0.5174455498218505	-1.319781732127822	0.15001089531564019	0.6568424825427988	-0.6739520825983725	0.09216001091267849
GSM2235623	0.4738722406049051	1.422771158963021	-0.27699857979574566	0.4119491639796843	0.6260079848205222	0.8619012831779799	-0.5399734272404302	-0.40413278953197695	0.48760213769636984	0.3317611258029236	1.7693536370105283	0.46151042900203865	0.21150005970765196	0.9232304045507472	0.5443535084347075	-0.5484801592718184	-0.3416812019056679	0.08891439865841917	-0.9548001661412742	-0.5716983982218932	0.7637950240211813	0.6479186925400534	2.6863496702131804	-0.9382098218014697	0.5744496823972496	0.5760955923849167	0.31428926798426043
GSM2235629	-0.9547523107127154	0.02881911964216067	0.7973784696657445	0.47710180664978497	0.7766585534428074	0.8834386245261173	0.47930547851337657	1.1671813277158642	1.211004810281304	-0.13861040440618733	0.7839259892375835	0.632727381623346	0.2555544285140306	1.37932878746349	2.1162115421504897	0.9352058731178404	0.37494279937702363	2.195022305036273	0.9981792736009822	1.8667675492342024	-0.49333102464584944	1.5717488088358338	-0.6541400098375119	0.08470756313631618	-0.7494175376896873	0.3775294679764865	1.5572678767039672
GSM2235618	-0.07017233653591962	0.04582400193305883	-1.3383596670013702	-0.2548910955011506	-0.45948680697319144	0.19655857229292972	-0.47134173346271857	-0.6684336718037668	-0.35165273825350424	0.2201095529571139	0.12038864465896343	-0.7193806097386802	0.3996529572503322	-0.6257058216278052	-0.9137956995615953	-1.4130285424210571	-0.9752304780099055	-1.3949826598401711	-1.0915430661941636	0.7955482449007499	0.21505716531050062	-0.5437638841747695	-0.09731993999031367	-1.8340239620648675	0.8716372749148246	0.32208830832925694	0.08068220735578759
GSM2235631	0.6871535308805566	2.090618067322117	0.7224142262112629	1.4969145467774723	1.1189872665235412	1.4246809587555496	1.427578652077078	1.6288452000475333	-0.3328627138996037	1.500227390497851	-0.5478422660295954	1.075248262847572	-0.08100696366677318	-0.06443555256609777	0.17121296147705306	0.833759130544509	0.2761497042454934	-0.7740722460811694	0.2190650909058227	0.18458574848374107	-0.8053306548129437	2.0068950296119876	-0.04530086954762004	-0.4448000032407335	-1.1615643337005828	0.8644026361604762	-0.8942559300647754
GSM2235593	1.9968006982838553	-0.376800323052034	0.5313788507590187	0.5133264482484826	0.5013280123579014	0.7420243936784734	-0.027710540901943536	0.07147986908973557	1.356691062517936	0.019457459655978594	1.0590630573373854	-0.2892263918812487	-0.6605099534335277	0.731479520692977	-0.6063366847852374	-0.2059794811783358	-0.0038290363514388247	-1.0445916078156139	0.058910493831917626	0.6641397449369268	0.9245902541552643	-0.19026557466433058	0.8115220470320124	-0.7850221962291819	1.335550920640733	0.041510105069868956	1.996800236441354
GSM2235587	0.6618259695116067	0.9413288875495253	-0.41881208054590274	0.04211528981904013	0.006779494151295972	0.32525441810428374	0.009722172765499977	0.3911180765112076	0.290192036206774	-0.14769708381050525	0.09659778851530831	0.33428148411718034	0.2520431001486432	-0.017339035078312783	-0.02160837965099	0.11259653149312276	0.0576181916233206	-1.0709666860957798	0.028629526597399556	-0.5038770627367558	0.7371477516868509	0.009141314634813397	0.6920651156361745	0.08336398528772364	0.45631007904896165	0.4905949476228303	0.5586989672545124
GSM2235563	0.6542363965127249	-1.2520273953467187	-0.39104229291238635	0.00872394084776472	-0.17690873051922038	-0.13788509577108335	-0.5992400605128047	-0.6805458285883967	0.4495129218996465	-0.5940096525932506	-0.17231900872921002	-0.13245913176908178	0.6746923322938878	-0.5350028589011186	-0.765545618842441	-0.09894856191471416	-0.15046708920936255	-0.3870231015200678	0.49783310479361925	-0.422796381324185	0.7382797799947913	-1.2683571959746753	1.5952216993688404	0.32586135485351525	1.9079170276125317	-2.487810757854687	0.32576707154115075
GSM2235559	-0.5890874489607413	-0.13990419019124284	0.16788408396268512	-0.21021023082782667	-0.68768112901128	-0.06532180486539377	0.4730571405199375	1.280901577277018	-1.0740199669487311	-0.39308828681424746	-0.9797805201572418	0.42752724631375494	0.5131961285626948	-0.7326915967026046	0.06194933503842137	-0.670389814796903	0.9575990409913947	0.8106761895432881	0.08725605343617633	1.1527500165215134	-0.2628431577186815	-1.8903030937766314	-0.11796748970004407	1.566447557367181	-0.010189180446631616	2.1031669906873667	1.7004028387075403
GSM2235608	0.6410122227837157	-0.29492123226226985	-0.0036441888901947695	-0.7414922829485218	-0.4533857185624125	-0.6848160960621242	-0.3708390247657766	-1.5321434860827852	-0.06366133166178813	0.9482421595879151	0.7934208323666473	-1.6639274860117748	-0.48206639303281057	-0.8897738273073398	0.6150352682764603	-1.1812620104291833	-1.7940230802347494	-0.5127664502638815	-3.2057152542556895	0.4873166550885016	0.7285694033859165	-1.0060861408408652	0.48083613773533385	-1.1131308488335079	1.4491084711285471	0.3499550907929898	0.6998084345127518
GSM2235574	0.1694750371728011	-2.430512241285499	-0.4841669792049599	-0.7398549139686748	0.19184235063794403	-0.4664369639116726	-0.6843583616744235	-1.0409790767243454	1.356384876407018	-0.1932956654613757	1.6095011463538063	-1.1146597028751122	-1.924627878203374	0.22035040843782044	1.025627937901948	-0.6059130855647056	-0.6419159960550548	2.8683730709409265	2.32414274391258	1.3307797947889821	0.5793242134514242	-0.33775864603291705	0.8668953385609582	0.01798022938714146	0.5972444037985469	0.7115715486327114	1.522159301118185
GSM2235566	-0.975134411445183	-0.0432552521108893	-0.2575364982680238	-0.686305878121098	-1.0921444412319194	-0.8336943976807699	-0.25947816842502885	0.7853028915428288	-1.104818649006524	-1.4245533435989248	-1.5729224518284461	0.2602939153631403	0.23041803720356202	-0.47355144291920553	-0.6148773957347541	-0.6785896855952607	-0.005009688177755332	-0.5623418804954109	-0.06415913499979335	-0.9558673299936107	-0.23920371739483595	-1.1790654007945973	-1.2296504528539234	0.09858371575427739	-0.09000853726978494	-1.5951529202660635	0.2177406851233598
GSM2235568	-1.972824229803651	-1.2334716309593257	-1.82026619555056	-2.5963202336775133	-2.03706521238708	-2.032253644291754	-2.3504127350804582	-1.1420949203434787	-1.0753340950468802	-1.6150286967539444	-0.6140119482417347	-1.8550506943328722	-0.7943262750428454	-2.0347186170639637	-1.9760833029304836	-2.083167422756069	-0.19271543856723702	-0.52148509969654	-2.441791658338957	0.4630371810285247	0.8652267680262229	1.0705990785085562	0.19203537257997477	-0.8401993652211488	1.991600964319908	1.658959493282506	0.9057337336216651
GSM2235613	-1.528673364957495	-2.342144609364512	-0.9311583258781135	-0.9161667501741733	-1.4603187312818422	-0.8751067307649294	-1.2343483096053152	-1.1753735427096348	-0.08160138918759807	-0.9971994214025104	-1.204583050285646	-1.6384107156631487	-0.33864605694171723	-0.6019940381296878	-0.23488842251913924	-2.578510850927686	-1.3674107845353118	-0.8629702836565669	-1.6243372883635916	-0.5622578404753251	1.0668221617614932	-0.7115380886183588	2.310219277895216	-0.6730649345944709	1.1605297590973906	-1.2901113718191852	0.17858112004691062
GSM2235584	0.4066746210199897	-0.9943022096464295	-1.1701875438546971	-0.514227508102539	-0.907355725181093	-0.26530659116887945	-1.1085138143638014	-0.25882148522647663	0.49477060915006843	-0.4826229504026084	0.7212625577848699	-1.3813279650176082	-1.9220014275020365	1.0665954602114212	-0.05717553323874884	-1.7001382332706334	-0.6825908833139035	0.06756682313478052	-0.8273716017225766	-1.074986267946173	-0.2975762047704294	0.2532449198760265	0.6711403005061698	-2.5930384399507904	-0.5310183657032368	0.8101124922520174	1.215634429657704
GSM2235565	-1.5138442515889998	0.690323664623475	-1.2413031385465307	-0.6505509993332171	-1.2658345214067446	-0.8549513429836629	-0.8338099741254682	-1.0745209826123514	-2.1773364995050675	-1.3779690466470007	-1.5967583628959867	-0.8056794977861172	-0.3845178362104726	0.22140464042490107	0.1149158051384106	-0.025349260559229928	-0.03320574667878044	1.0913332121489978	-0.6736519553203967	-1.4765119805606202	-1.3289069930231088	-0.5800245558138838	-2.0198969561477016	1.764615457406912	-0.2615388478374918	-1.6116883177846286	-0.5215648969233968
GSM2235586	2.044216935293519	2.473252880742629	2.2112154229031766	2.7457560986605443	2.0193333770431137	3.1812447931328416	2.767773781831965	2.2529716745119193	2.125958855543429	3.28051412780789	1.4142820934496374	2.444378972581432	0.6417924836092386	-0.036718849454280014	1.0417091371725749	1.7393699371298212	1.772796500780232	0.2572535885995298	-1.0371433318598	-0.39753572730838443	-0.3577465171747575	1.4542830052564761	-0.9128460086351476	0.5914299508051343	-0.8707283750909836	1.9760434561093057	0.8571218597336598
GSM2235616	1.1926196928615562	0.7769673770823351	0.4248555740280572	0.8479552229308823	0.8578471321979735	0.6285111482362142	0.24364585520854742	0.373736518940726	0.5437783772391539	-0.08811163549181211	0.836254094940266	0.2964033146793019	1.0131171059092576	0.4113783389033373	1.2827073642935845	-0.0622370540575343	1.2526898169046419	-0.8620158098791944	0.2580397570361118	0.2490687884878503	-0.041659607694943514	-0.8614331116736347	0.5984005229521498	-1.1310912437432121	-0.09920273072306202	0.31476126277333544	-0.7477451434856465
GSM2235599	0.8411796528704785	0.006964188142918658	-0.0350286129940458	0.6671179381702025	0.37883815375444585	0.5274011784819377	0.3424925727970685	0.5747431360901109	-1.102814262720164	0.698228420548367	-0.8045772023097231	0.7883882777530077	1.3833188990730692	0.00044632606893929024	0.034266135249887135	-0.14965569855513183	1.5110437940369759	-1.5250470335996529	-0.18963698336175397	0.6211370070255788	0.42306422584774733	0.8610330193041326	1.7608811523353565	-0.7743501152337471	0.4798305258857552	1.40597619929264	0.046248796685116736
GSM2235572	-1.3205386977584816	0.500340615824077	1.420477700821548	1.690433398451973	0.9962096357150144	1.3386819743407934	1.253337909338062	1.339803047294019	-0.8205866207059422	2.0099323161691345	0.34230952437416634	1.1637830432254768	1.809901925668813	-0.9825127243029002	-0.0777148665934969	0.3042492730816372	1.1793973893239662	-0.4215673765690888	-0.3340909387565451	0.5413768267688891	-0.7555825084975273	2.0789310183376233	-0.6672411115929096	1.0335237012091334	-0.5995511116509594	-1.2063365833891784	-0.09688616531845623
GSM2235589	-0.9298251478611183	-2.3743237523647447	0.39579760098492484	-0.452430778789332	-0.45121574943237935	-0.04945762252757198	-1.0031294114240166	-0.5215594064998057	-0.9838051838803454	-0.7423214138160564	0.4947445362029618	-0.32344267331311444	-0.0758266837031234	-1.3085433805121078	-0.21108927808441452	-1.9298404309566755	-3.0203506186789006	0.38335413944634056	0.4344797655375695	0.8126748372323522	0.7865240465806514	-0.41810542195768846	0.7055045918211149	-1.4938887624636572	0.4124479234768778	-2.163056278703486	1.6882498702355386
GSM2235605	0.3160643300877961	0.42160348720428925	-0.5536832127700927	0.00666156867343387	0.051560139547064274	0.0036272062062621853	0.04864196610555845	0.3264780859863908	-0.1482414751660616	-0.43035588936251545	-0.2622404738220632	-0.3446811455481655	-0.7643629655577048	0.5702620531385315	0.31028762547302197	0.7444347242573465	-0.4850204897048601	0.10872116621576366	0.11223010338892514	-0.7412704151264173	-0.5476536894710752	-0.09564275539282047	0.48546780937761486	-0.15311712724760337	0.16041751021994777	-0.7206855218937108	-0.6525468904549683
GSM2235597	-1.1025668688476145	-1.2801004101519096	-0.28687421471143915	-0.3666515029940267	-1.31908430538368	-0.5168241609486043	-0.8187957812773223	0.3159804622027023	0.8256264482908635	-0.7235655575576267	-1.9854606077252115	-0.6886537806488569	-0.0037660471819167853	0.9674125576598721	-1.5238201605424924	-2.4565929994248985	-0.9404088991104812	-2.5737289690596588	-3.307587662099767	-0.185424698244134	0.9930486759107849	-0.37422984288136873	1.333124021792531	-1.9622870608040845	2.2558545110163837	-2.8135517844644347	0.84024273685588
GSM2235633	-0.3465119750260763	0.539404209611867	0.25384741997963195	0.6818615622219608	0.9504917190644745	0.436445859224066	0.9841791253202364	0.5292087684621045	-0.210674283466229	0.633724106427065	0.30943087279299725	0.2439816328466629	-1.2643273696678337	1.971077007195339	-0.29374371078575406	1.371526905643438	1.681599309042649	0.36814415004759465	0.7910748033691165	2.130555597798134	-0.9753979346059516	-0.6626110586062985	-1.378305859612854	0.9848085678034197	-0.9198085187951482	0.28511096170888195	-0.07122989854423088
GSM2235625	-0.4759270697357146	1.1813523032027533	-0.3806431063840238	0.7657639964350942	0.6859473846509858	0.8065245071503668	0.14752465881942728	0.38236913489713475	0.6800895927304957	0.5479359690514357	0.7251573981476623	-0.01753173787989043	-0.8749037305544346	1.8526179678310868	-0.32905933593283765	0.7023454582949952	-0.8279430551359395	0.3178838240619629	-0.104509408275165	0.44102577727238085	-1.5178718264390967	-0.8166329059592911	-0.03041091244204496	1.2131487219263921	-1.3591205590231545	-0.08934766342892553	-0.2400211273220292
GSM2235628	-0.9372785143128128	0.6750805294791028	0.4294750041536567	-1.095615835984178	-1.0831449186708877	-1.016772311590107	-0.47069266626758677	-0.30475610271169334	-0.5822044793852138	-0.905995476186663	-0.000588073174809606	-0.5423632785903265	-0.15836102458499995	0.6652940249589456	1.0467974568961957	0.9423140786467921	-0.5906829137882728	1.9730885777949594	2.9892208959933066	2.217929932077124	-0.8093449508398362	0.6863684417858649	-0.12993517031448798	-0.028736818543992383	-0.5000119866951025	-1.4549817977398871	-0.7950066875434301
GSM2235632	0.7103751749654846	0.9378381665684703	1.5219640461588986	0.7289339870646631	0.95026064563079	0.6016252784469086	0.986652074516066	1.3533925505601776	0.5039584238907486	0.8035703485885674	0.06352673038299486	1.2994745816251623	0.17993395184819472	0.4703950679996871	-0.8488587203263434	1.1242457421495777	0.0038290363514388247	-1.1266972262111017	0.05991844084762627	-0.4124841576315052	0.021715846713527016	0.3523419582354081	-0.5486029238933647	-1.5592001699049867	0.2671810427371534	1.1749809902934447	-0.525615886414064
GSM2235601	-1.2626596690969185	-0.016834960221284834	-0.34016597073699406	-0.5161343647281049	-0.12075272844908835	-0.7180310584268773	-0.07311883392524625	0.8138521374848009	0.11065687281983497	-0.467397502967384	-0.9219694897853917	-0.521961637720273	-0.11708003704422436	0.6836854754332178	1.795447244824152	0.7817840565753179	0.13789054410664556	1.9048356599084666	0.5257608117061675	1.4124389822562393	-0.7727231241833928	-0.009141314634813397	-1.4165602442248275	0.4226496691552618	-0.5230367847648122	0.7594442018101664	-0.7646242663634264
GSM2235561	-1.0319139410612488	0.08563271742644363	0.10552766732359452	-0.10485799231427367	-1.2215545384737556	-0.1265202308912465	0.5614909372792	1.4179180955411168	-0.6504079991109966	-0.02097346753344185	-1.2284185405859216	0.08670952189940641	-0.7873456715179551	1.3321791387354673	-0.6120828107128556	-0.11409815377838246	0.6789668296488606	0.6274235246282598	0.5210810615661243	0.08710780779523598	0.08933979338129741	1.1580638076545287	-0.3200642396904751	0.6056484197817676	0.8492039333960406	-0.6930192514151489	-0.9077592283669993
GSM2235637	1.0313340728462943	2.3962967473440884	0.9198730164277706	1.152200150482962	0.6055961656614577	1.5796706660641646	0.7848618116808902	1.0517481546330552	1.0473540681563436	1.4190108179395546	0.5373602758683389	1.1332783679812342	1.43637197391948	0.4540597027105436	0.22494567307147367	0.15594583308248547	0.715976155131767	-1.4508060058049845	-2.700706112767902	-1.6190432760643874	0.6017744679191112	0.6439079735996888	-0.36900816539887005	-0.5810331882263398	0.30639971402100064	-0.4658228599570937	0.6100115008029637
GSM2235578	1.4057298460179297	0.4649765642546534	1.2093555747077545	1.4340536163280158	0.7162369582519138	1.4714827250761373	0.6285842816535283	0.19541678853870123	0.7943063590914949	1.5754929215023417	0.49348057909436327	0.5167781271911911	0.38175852272079686	0.3489637037553639	-0.6944282170497038	-0.31127526836736014	-0.35271163857128573	0.06861818222090886	-1.1652269709154703	-0.27941756394338463	0.823761087687309	-1.591719511468966	0.08984164179137095	-0.11896723082689471	0.7684190851960396	2.290016797402451	2.0994253035382555
GSM2235560	-0.1610736767747473	0.8909561379832815	0.857269223612585	0.4622597073666269	0.6630321157411777	-0.0036272062062621853	0.8286779693163001	-0.5213524652271893	-0.2846518651069003	1.132761086603093	-0.0010139364838919038	0.11747178849977856	-0.2772602097875154	-0.9244683463813389	0.02160837965099	0.48559892321364756	0.9902596622288102	0.31726704683216606	-0.208647906850015	0.23497421389398654	-0.3187727639886197	-0.3393328726754457	-0.5189296775147636	-0.01798022938714146	-0.27052040154558116	-0.9218868488097796	1.019836604275458
GSM2235580	1.0567202533016968	1.7963871217981302	0.7491545658589759	0.6920196908347722	0.4656437954183671	1.0406380931065722	1.1178480363172965	1.8421124887657032	-0.6688899076616677	0.8436442142259338	-0.230456488422802	1.119289492492857	0.8147635048918205	0.9663774804320708	-1.1223276020712454	0.7135082009124426	0.5130297639864249	0.3150841584701352	0.027900514158437445	2.025293763822275	-0.5326495868141327	-0.2945294785368123	-1.5803680941625349	-0.6444978056286971	-0.7572281965368485	1.431067778848214	2.384344897715178
GSM2235620	-0.5793708396381567	-0.664671282244384	-0.24692107088182902	0.03366843185103835	-0.07767423684800238	-0.07085764991095944	-0.33960209540633096	0.2944089711743445	-0.6995245127576536	0.4008721367612298	-0.8299773127068709	0.3072543088295899	0.119087175799831	-0.846625288711578	-0.7852107799524635	-0.16488712741347994	-1.0634332383239977	-1.004423148919594	0.10061245860757513	-1.35978664057206	0.17014433361681766	0.6614206987641734	-0.1153957086443555	0.5586824167009812	0.30846328661207134	0.06246995261909486	0.3217160820504836
GSM2235609	1.4004444628512358	1.3510767224580753	1.2126971899126935	1.7822960147593416	1.3265798014510988	1.57910434254265	1.601836365087208	1.559706294169638	0.852012914735575	1.7160804726582781	1.0533489543324557	1.1799037537285963	0.45207293268887105	0.5477168416473842	1.071822319781327	0.7593907017361873	2.187842845905859	0.2284602917610386	1.116450400849244	1.0234969299651155	-0.3813224560409946	-0.08587757283067352	0.03041091244204496	0.14984223767322144	-0.4169029633656821	-0.2843600565331704	-0.07258022837445327
GSM2235630	-0.041652437576998276	-0.4908217098730447	-0.07956524091324366	0.3376531652922329	-0.24836545489729064	0.361820377781289	0.36799109044601824	1.419768252653006	0.2923862545147209	0.3684964386006428	0.11074047490021147	-0.35267866049112756	-0.49167346121022104	1.0734911367546185	0.28247507811639166	0.7227370066974478	-0.5236451037041592	0.5908097691207109	-0.0057003339348666105	-0.34039811776970164	-1.3600890758747881	-0.15255667576766815	-1.239028704893973	0.5501687226882033	-1.5518316146823203	-0.6263712071823045	1.1893029979683662
GSM2235607	1.1719422554107108	-1.030044451551116	0.028118488273133336	-0.6057330537483501	0.19573148292101947	-0.6222595110031813	-1.161281401398801	-0.9522388621371513	1.2158878390179089	-0.6709671768158009	1.1990148991063838	-0.6359209495026896	-0.7694551477753907	1.113794104460308	2.0071401077008764	0.7364548599668909	0.10620711500437605	1.962221897883074	1.9644527310692437	2.2718556141477806	-0.31527792166698965	-0.6552275689685779	0.7547009640030777	-0.8550706313545539	-0.2017159115535261	-0.78216748454823	-2.312102251798281
GSM2235600	-0.9095178870932711	-0.006964188142918658	0.7499655848782617	-0.35362871502275955	-0.03003828607162796	-0.6112531085123245	-0.3698678137202389	-0.19637198175773493	1.0643781275845934	-0.1386189987154781	0.4076685276112914	0.050652522060152284	0.9895797527163486	0.21181643008595838	2.239024963040046	0.5240183012850312	1.3508698684687084	2.5388061642678914	2.0995498476755774	1.8484030477354472	0.16732518040636102	0.46056647798767336	0.8060666403752788	-0.829867862345284	0.23412915934792902	-0.6750274177937909	-0.058401765157118216
GSM2235614	1.0860108175044483	1.944677505502087	1.5301936625407742	1.7009989520676123	1.689050183191811	1.8011899634076798	0.9894811578265945	-0.013494270689219172	0.5933020112144776	2.3668937956469738	0.8960070344857106	1.350661526438877	0.7555693035913434	-1.1468751589235069	1.0487775079312942	1.2274162720627473	0.6740858949261672	0.7836878608414173	0.4227543264919094	0.1100477391518693	0.07573921444617383	1.5116037241214377	0.7053169234523298	-1.2712726224975315	0.9085816977633397	-0.15004581361623495	0.11173979345090249
GSM2235556	-1.3510264806254297	-1.2986013735547697	-0.9204440823885505	-1.2615756937260647	-1.8253950898332492	-1.3574584284013147	-0.8398974731183935	-1.5186056068896672	-0.26976209845955723	-0.7798375513535395	-0.9731543221214216	-0.7053917283415169	0.32094427825904204	-0.3961192933928179	-1.5763485211429116	-1.0833132380913302	0.42255437692275793	-2.127248017009724	-0.8237632170165409	-0.9940358778127889	0.6635370515872633	-0.621321476604551	-0.0722581451829113	0.13844600574048016	0.033261046937423815	-0.22148324855893045	1.4262858831723957
GSM2235558	-0.13735376767463323	-0.10787371713121788	0.35951578743927465	-0.00666156867343387	-0.27587857828480444	0.2139918573882689	0.10112718561591333	0.8905877125528314	-1.0250136295426662	0.40121033744412743	-0.7087780979130363	0.48801975720974605	0.32169307029519173	0.19291038746342418	-0.7018703952099998	-0.2508601487588339	1.8017189631027075	-0.9820203390303016	-0.048587523859032505	-0.9443522915807135	-1.2026602895162217	-0.8428426973653202	-0.5854741238732996	0.3229385159583877	-0.5780415908561678	2.8717618895815336	0.52899171098962
GSM2235635	-1.4437555523908612	-0.1508077810744394	0.6767445135339122	1.221449947066566	0.6157956998812766	1.3806584222013902	0.11013099484867175	0.25149121561230964	-0.2131146133528506	0.6799763778796525	-0.7623592376300823	0.5764425378682364	3.465286959284254	-1.3340549063530929	0.8721653968522652	0.43879536142056225	-0.5575798441086579	-0.5213333729365103	-0.8867377467133637	0.2065262366975593	0.7310251231325589	0.8518316231627362	0.17322622891994183	-1.4367137625517148	1.453445421738936	-1.071452581849107	-0.046248796685116736
GSM2235602	0.4881924349349618	0.4189561581400405	1.6869341613645739	1.1086808680150357	0.4919793244555982	0.8758087152305746	1.560276213047054	2.057172074678994	0.473406124723414	1.151383500146735	-0.8477720689708748	1.4904199046287767	1.885017161004299	-0.00044632606893929024	0.7040311439645993	-0.19778644588215574	1.7422149503013766	0.09186262142949926	0.9206693153738793	0.32329493382352076	-0.8197644065702004	0.3744178310397311	-0.09211652878031559	0.47741956931437235	-0.850323818559652	-0.4611717851174971	-0.08675869159178833
GSM2235606	-0.6355846738410438	0.6243276589779854	0.8777078512132995	0.8207438708856841	0.12691772616829233	0.5298294939521616	1.3586167678198515	1.6424489804332714	0.3762747970336854	0.45105571514157755	-0.25235511341489053	0.8746673733101457	0.6966029209664877	1.3144277488998184	0.3876464238287638	0.7016412352892991	1.7954100141282316	-0.06756682313478052	1.3961787223014983	0.03843138857580776	-0.7162030101375572	0.25877746091312714	-1.16720073197602	0.294557852131811	-0.5863150253115225	-0.4382739044262471	-0.20288705699091356
GSM2235570	-0.4129528377698257	-0.3693269630487279	-0.6351761201835612	-1.3131811542450722	-1.717406102656307	-1.3200335198230382	-1.4462749527068113	-0.3774991536307388	-0.7259848068969215	-1.5855045776441559	-0.5886188141680896	-1.192112691209852	-1.753529005141397	-1.427064214575442	0.6290901984730597	0.5709613699145896	-0.502053832371869	0.9747315423025997	2.132840627114068	1.118873162672886	0.3632272926025431	0.28583589661045083	-0.7272605382274652	0.40773946631023583	0.19422848010034915	0.03312771858055101	0.6964326099371952
GSM2235603	-0.9475778443287446	-0.09064895196221431	-0.08461988435027061	-0.9582792044300655	-0.10524034800322013	-0.650088914366782	-1.6422042664021985	-0.4879227653345872	-1.301392051824118	-0.6780123235763625	-2.237168972407585	-0.4278158445546178	0.4382188700222489	-1.3471872841127985	-0.7380228087022248	-0.8440781559658729	-0.33691037338096896	-0.8075265708083945	1.0912738853359047	-1.0376178697705711	0.8915769904368713	-0.715620553158672	1.8663340216960735	0.6489215197095739	1.3531853603455983	-1.9975682642187926	-1.5572678767039672
GSM2235564	-1.6240036570192324	-3.7482779216400677	-1.501361964616593	-1.286940675153795	-1.6866804433211606	-1.6140228573362139	-1.6146044023778432	-1.5603589549378303	0.14574357922143213	-0.8171091021874942	-0.9602036392388514	-2.640806736980937	-1.374934639474603	-1.5045667078553162	-0.386672043382726	-2.715076912948716	-0.5883850269246347	-1.3540061665264602	-3.0745491934316327	-2.57261573115657	1.1200664727461926	1.1139150404657698	0.8758101328192405	0.11951623347770303	1.6110788741941797	2.8485237356797377	-0.7929811927980964
GSM2235610	-0.1920038580568322	0.4037740434229407	0.9116807843630528	-0.013483976332834486	-0.006779494151295972	0.1583311298987375	0.30376274982714824	0.013494270689219172	-1.4601024558975721	-0.26233341954823497	-0.629672576326477	0.01753173787989043	-0.3404668320011735	0.4754411739124957	-0.27764336178070603	1.1190209764475867	0.9829943150581204	0.17091050636638638	2.1195829780476907	0.02175563869705175	-1.0634345913113323	0.12850701345524085	-0.6778391998859936	1.3818476321081896	-0.7974494553892771	-1.8524386747298194	-1.6693452526124253
GSM2235634	0.14191232337466483	-0.11987201387129685	-0.5264286905342122	-1.1471422727218068	-0.3239316436052547	-1.2015000758130219	-0.8397555158098132	-1.1606893752821037	0.14751416190235775	-0.7810139115643767	0.4862910711159648	-0.5195275076845687	-1.2229052210721356	0.9094237338964474	0.2907365400742623	0.199552124159205	-0.965064969494385	1.0425471674637856	0.9922419323845773	0.35802803178024173	-0.16802801241979837	0.9302588923411599	0.5286487154736003	-0.33662760858590257	0.32317433983073524	-0.5329902138061456	0.5897565533496273
GSM2235577	0.2673219891268136	-0.22715006264573662	0.6722349868582512	0.3941513878357147	0.7487159773713709	0.7799281039135407	0.47014993680990036	0.48994768146635603	1.549048047657219	0.2058416683707363	0.31327482969043996	-0.050579802422035074	-1.3882909094759928	0.44440682791130875	-0.4748460407176866	-0.790119431720019	1.2046267789360927	0.7683939414296087	1.7657695904734692	2.647370808471761	-0.09041114833919899	-1.7900805039405756	-1.7781387389542587	0.2666357383204563	-0.4384444343860951	0.841893713910452	1.1508185978070289
